headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Respite in Oil Prices Produces an Upturn,Business Day,[],539,"Wall Street rebounded moderately on Thursday after two sessions of steep declines, as oil prices stepped back from their frenetic upward run....",The New York Times,"[u'Stocks and Bonds', u'Oil (Petroleum) and Gasoline', u'Dow Jones Stock Average', u'Nasdaq Composite Index']",http://www.nytimes.com/2008/05/23/business/23stox.html,5/23/08,News,5481a8df38f0d874625c8e04
Existing Home Sales Fell in April to Another Low,Business Day,[],760,"Sales of previously owned homes, which make up the bulk of the housing market, dipped 1 percent last month, according to the National Association of Realtors....",The New York Times,"[u'Housing', u'Sales', u'United States Economy', u'Foreclosures']",http://www.nytimes.com/2008/05/24/business/24econ.html,5/24/08,News,5481ac7638f0d874625c8e71
"INSIDE THE TIMES: May 24, 2008",New York and Region,[],2403,International     NO CHARGES FOR MARINES...,The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9500E3D9133CF937A15756C0A96E9C8B63,5/24/08,Summary,4fd295b88eb7c8105d870f82
Boom Times for Brazil_验s Consumers,Business Day,[u'Brazil'],1355,"Thanks to a newfound economic stability and vitality, Brazil_验s economy and middle class are growing, the former fueled by high commodity prices and the latter by the availability of credit....",The New York Times,"[u'Consumer Behavior', u'Economic Conditions and Trends', u'Credit', u'Retail Stores and Trade', u'International Trade and World Market', u'Gross Domestic Product', u'Automobiles', u'Mortgages']",http://www.nytimes.com/2008/05/24/business/worldbusiness/24brazil.html,5/24/08,News,5481b13238f0d874625c8f0b
"Teeth Gritted, Drivers Adjust to $4 Gasoline",Business Day,[u'United States'],1469,"Americans are giving up their gas guzzlers, making fewer trips to the mall and even riding public transportation....",The New York Times,"[u'Oil (Petroleum) and Gasoline', u'Recession and Depression', u'Fuel Efficiency', u'Prices (Fares, Fees and Rates)', u'Automobiles', u'United States Economy', u'Bicycles and Bicycling', u'Economic Conditions and Trends', u'Travel and Vacations', u'Law and Legislation', u'Retail Stores and Trade']",http://www.nytimes.com/2008/05/24/business/24gas.html,5/24/08,News,547c4c7038f0d813efccbea8
Gangsters Without Borders,Books,[],1237,A look at the global phenomenon of organized crime....,The New York Times,"[u'Books and Literature', u'Organized Crime', u'International Trade and World Market', u'Racketeering and Racketeers', u'Drug Abuse and Traffic', u'Prostitution', u'International Relations', u'Third World and Developing Countries']",http://www.nytimes.com/2008/05/25/books/review/Robb-t.html,5/25/08,Review,54818cdb38f0d874625c8ac0
Labor Pains,Books,[],1250,The outlook for the American worker: increasingly hostile....,The New York Times,"[u'Books and Literature', u'Labor', u'Health Insurance and Managed Care', u'Corporations', u'United States Economy']",http://www.nytimes.com/2008/05/25/books/review/Frank-t.html,5/25/08,Review,54818c6f38f0d874625c8ab4
Web Site Puts Focus on the Fix in Sports Bets,Sports,[],1675,"Betfair has alerted dozens of sports to suspicious betting, leading to inquiries in horse racing, soccer and tennis....",The New York Times,"[u'Gambling', u'Athletics and Sports', u'Tennis', u'Horse Racing', u'Frauds and Swindling']",http://www.nytimes.com/2008/05/25/sports/othersports/25betfair.html,5/25/08,News,547c4cc938f0d813efccbeb3
Web Site Puts Focus on Fix In Sports Bets,Technology; Front Page; Sports,[],1675,"LONDON -- With Internet gambling predicted to surpass $20 billion in 2008, and with illegal wagering accounting for $150 billion in the United States, by some estimates, the temptation for those seeking to influence the outcome of games has never ...",The New York Times,"[u'HORSE RACING', u'OFFICIATING (SPORTS)', u'SOCCER', u'GAMBLING', u'ETHICS', u'ATHLETICS AND SPORTS', u'TENNIS', u'COMPUTERS AND THE INTERNET']",http://query.nytimes.com/gst/fullpage.html?res=9C04E6DD113AF936A15756C0A96E9C8B63,5/25/08,News,4fd265478eb7c8105d81995e
_焉The Big Squeeze_验,Books,[],2845,"_岩In his job at a Wal-Mart in Texas, Mike Michell was responsible for catching shoplifters, and he was good at it, too, catching 180 in one two-year period._裚...",The New York Times,[u'Books and Literature'],http://www.nytimes.com/2008/05/25/books/chapters/first-chapter-big-squeeze.html,5/25/08,First Chapter,54818c6e38f0d874625c8ab3
"Wall Street Exodus: Fear, Panic and Anger",Business Day,[u'Wall Street (NYC)'],2011,"Investment bankers, recruiters and psychologists say the current economic downturn, the cascade of layoffs and grim financial news have exacted an especially daunting psychic price....",The New York Times,"[u'Layoffs and Job Reductions', u'Psychology and Psychologists', u'Banks and Banking', u'Brokers and Brokerage Firms', u'Emotions', u'Mental Health and Disorders', u'Executives and Management']",http://www.nytimes.com/2008/05/25/business/25pain.html,5/25/08,News,5481b2cd38f0d874625c8f3c
Toughest Summer Job This Year Is Finding One,Business Day,[],1578,The job market of 2008 is shaping up as the weakest in 50 years for teenagers seeking summer work....,The New York Times,"[u'Children and Youth', u'Labor', u'Layoffs and Job Reductions', u'United States Economy', u'Retail Stores and Trade', u'Hiring and Promotion', u'Recession and Depression', u'Economic Conditions and Trends']",http://www.nytimes.com/2008/05/25/business/25teen.html,5/25/08,News,5481b64338f0d874625c8fa1
Commissioner's State of the NHL News Conference,Sports,[],5297,Transcript of Gary Bettman's press conference prior to the Stanley Cup Final...,The New York Times,[],http://slapshot.blogs.nytimes.com/2008/05/25/commissioners-state-of-the-nhl-press-conference/,5/25/08,Blog,4fd36bf28eb7c8105d8c13fe
TODAY IN BUSINESS,Business,[],385,"BROWSER WARS As Mozilla prepares to release Firefox 3.0, with some new bells and whistles, the browser battles are heating up again.       OPRAH'S SLIDE Oprah Winfrey's television audience is down 7 percent and her magazine's circulation down more...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9F05E0DF1E3DF935A15756C0A96E9C8B63,5/26/08,Summary,4fd2832d8eb7c8105d8514c6
"Good Times, Bad Times",Style,[],506,While searching for great white Bordeauxes and a way to afford them....,The New York Times,[],http://dinersjournal.blogs.nytimes.com/2008/05/26/good-times-bad-times/,5/26/08,Blog,4fd36bf38eb7c8105d8c14c7
Third World Telecom Moves to the Front,Business Day,[],1070,"Companies in emerging markets are on the prowl for investment opportunities in third world telecom companies, a reflection of a new world order in that industry....",The New York Times,"[u'Telephones and Telecommunications', u'Foreign Investments', u'Third World and Developing Countries', u'Wireless Communications', u'Cellular Telephones', u'United States Economy', u'Mergers, Acquisitions and Divestitures']",http://www.nytimes.com/2008/05/27/business/worldbusiness/27telecom.html,5/27/08,News,5481c03238f0d874625c90cd
Soaring Fuel Prices Take a Withering Toll on Truckers,Business Day,[],1519,Thousands of truckers are selling used rigs in what appears to be the biggest shakeout since trucking was deregulated in 1980....,The New York Times,"[u'Trucks and Trucking', u'Oil (Petroleum) and Gasoline', u'Prices (Fares, Fees and Rates)', u'Economic Conditions and Trends', u'United States Economy']",http://www.nytimes.com/2008/05/27/business/27ship.html,5/27/08,News,547c4d3e38f0d813efccbebf
Auto Industry Feels the Pain of Tight Credit,Business Day,[],1291,"Squeezed by the credit crunch and the softening economy, the American auto industry faces what may be its worst year in more than a decade....",The New York Times,"[u'Automobiles', u'Sales', u'Credit', u'Economic Conditions and Trends', u'United States Economy', u'Banks and Banking']",http://www.nytimes.com/2008/05/27/business/27auto.html,5/27/08,News,5481befe38f0d874625c90ab
Foreign Markets Diverge on Concerns About Oil and U.S.,Business Day,[],490,European stock markets edged higher Monday and Asian markets fell amid worries about high oil prices and the U.S. economy on a day when American markets were closed for Memorial Day....,The New York Times,"[u'Stocks and Bonds', u'United States Economy', u'Oil (Petroleum) and Gasoline']",http://www.nytimes.com/2008/05/27/business/27stox.html,5/27/08,News,5481bfa938f0d874625c90be
"Wall Street Exodus: Fear, Panic and Anger",Business Day,[],1487,"Since August, banks worldwide have announced plans to eliminate as many as 65,000 jobs. Many losing their jobs now have lived through other crises on Wall Street _研 the 1987 market crash, the widespread layoffs of the early 1990s and the financia...",The New York Times,[],http://dealbook.nytimes.com/2008/05/27/wall-street-exodus-fear-panic-and-anger/,5/27/08,Blog,4fd36b6c8eb7c8105d8c029f
The Senate_验s Chance on Warming,Opinion,[],502,"By supporting a bill that seeks aggressively to reduce greenhouse gases, the Senate can help usher in a new era of American leadership....",The New York Times,"[u'Global Warming', u'Law and Legislation', u'United States Politics and Government', u'Presidential Election of 2008', u'Environment', u'Editorials']",http://www.nytimes.com/2008/05/28/opinion/28wed1.html,5/28/08,Editorial,5481c7e038f0d874625c91b6
The Rich Get Hungrier,Opinion,[],737,"The global food problem is not being caused by a falling trend in world production, it is the result of accelerating demand....",The New York Times,"[u'Food', u'Prices (Fares, Fees and Rates)', u'International Trade and World Market', u'Economic Conditions and Trends', u'Ethanol', u'Population', u'Global Warming', u'Agriculture']",http://www.nytimes.com/2008/05/28/opinion/28sen.html,5/28/08,Op-Ed,5481c67e38f0d874625c9188
Truth or Consequences,Opinion,[],883,"What would a mythical, truth-telling presidential candidate say about the best energy policy for America?...",The New York Times,"[u'Automobiles', u'Oil (Petroleum) and Gasoline', u'Prices (Fares, Fees and Rates)', u'Gasoline Tax (US)', u'Presidential Election of 2008', u'Hybrid Vehicles', u'Fuel Efficiency', u'United States Politics and Government']",http://www.nytimes.com/2008/05/28/opinion/28friedman.html,5/28/08,Op-Ed,545d8d2b38f0d877bc740b0c
Lower Oil Prices Spur Slight Market Gain,Business Day,[],621,Wall Street advanced in uneven trading after a decline in oil prices and an unexpected gain in new-home sales encouraged investors to put money back into the market....,The New York Times,"[u'Stocks and Bonds', u'Dow Jones Stock Average', u'Nasdaq Composite Index', u'Oil (Petroleum) and Gasoline']",http://www.nytimes.com/2008/05/28/business/28stox.html,5/28/08,News,5481c6f238f0d874625c9196
Coca-Cola Bottler Predicts a Fall in Profit,Business Day,[],118,"The beverage bottler Coca-Cola Enterprises said it expects second-quarter profit to fall by nearly 10 percent, citing the weak North American economy....",The New York Times,"[u'Company Reports', u'Soft Drinks']",http://www.nytimes.com/2008/05/29/business/29coke.html,5/29/08,News,5481cff238f0d874625c92be
"Deals Fade, and Airlines Look to Cut",Business Day,[],929,"As additional mergers in the airline industry look less likely, American carriers face a future of making further cuts to survive in an era of soaring jet-fuel prices....",The New York Times,"[u'Airlines and Airplanes', u'Mergers, Acquisitions and Divestitures', u'Executives and Management', u'Prices (Fares, Fees and Rates)']",http://www.nytimes.com/2008/05/29/business/29air.html,5/29/08,News,5481d0d938f0d874625c92d8
Dress for Less and Less,Fashion & Style,[],1423,"The cost of gasoline and eggs may be soaring, but most clothing has gotten cheaper in the last decade....",The New York Times,"[u'Apparel', u'Prices (Fares, Fees and Rates)', u'Retail Stores and Trade', u'United States Economy']",http://www.nytimes.com/2008/05/29/fashion/29PRICE.html,5/29/08,News,5481cc9938f0d874625c9257
"As Star Power Leaves, Residents Start Recovery",World,"[u'France', u'Cannes (France)']",1192,"In the aftermath of the Cannes Film Festival, the Cannois began to re-emerge on the streets of their own city, blinking a little, as if seeing the place for the first time....",The New York Times,"[u'Cannes International Film Festival', u'Festivals', u'Motion Pictures', u'Travel and Vacations', u'Hotels and Motels']",http://www.nytimes.com/2008/05/29/world/europe/29cannes.html,5/29/08,News,5481ced238f0d874625c929a
Good News Can Be Bad for You,Business Day,[],130,"The mood on Wall Street has turned happy, or at least less worried. First quarter GDP was revised up, exports are strong and the stock market is rallying. But long-term interest rates are also rallying. The latest nationwide jumbo mortgage rate is...",The New York Times,[],http://economix.blogs.nytimes.com/2008/05/29/good-news-can-be-bad-for-you/,5/29/08,Blog,4fd36b918eb7c8105d8c07f1
"Answers About Fighting Poverty in New York, Part 2",N.Y. / Region,[],1378,"The second set of answers from David R. Jones, the president of the Community Service Society of New York. He answers questions about safety nets for low-income families, whether or not market forces should determine who should live in the city an...",The New York Times,[],http://cityroom.blogs.nytimes.com/2008/05/29/answers-about-fighting-poverty-in-new-york-part-2/,5/29/08,Blog,4fd36b608eb7c8105d8c006c
